location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
788805,"Boston - Chinatown","pm25",6.4,"µg/m³","2025-11-30T00:00:00Z","2025-11-29T19:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.4,"µg/m³","2025-11-30T01:00:00Z","2025-11-29T20:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.2,"µg/m³","2025-11-30T02:00:00Z","2025-11-29T21:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.4,"µg/m³","2025-11-30T03:00:00Z","2025-11-29T22:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.4,"µg/m³","2025-11-30T04:00:00Z","2025-11-29T23:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.4,"µg/m³","2025-11-30T05:00:00Z","2025-11-30T00:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.4,"µg/m³","2025-11-30T06:00:00Z","2025-11-30T01:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.2,"µg/m³","2025-11-30T07:00:00Z","2025-11-30T02:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6,"µg/m³","2025-11-30T08:00:00Z","2025-11-30T03:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.8,"µg/m³","2025-11-30T09:00:00Z","2025-11-30T04:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.9,"µg/m³","2025-11-30T10:00:00Z","2025-11-30T05:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.2,"µg/m³","2025-11-30T11:00:00Z","2025-11-30T06:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.7,"µg/m³","2025-11-30T12:00:00Z","2025-11-30T07:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.1,"µg/m³","2025-11-30T13:00:00Z","2025-11-30T08:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.6,"µg/m³","2025-11-30T14:00:00Z","2025-11-30T09:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.6,"µg/m³","2025-11-30T15:00:00Z","2025-11-30T10:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.7,"µg/m³","2025-11-30T16:00:00Z","2025-11-30T11:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.1,"µg/m³","2025-11-30T17:00:00Z","2025-11-30T12:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.4,"µg/m³","2025-11-30T18:00:00Z","2025-11-30T13:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5,"µg/m³","2025-11-30T19:00:00Z","2025-11-30T14:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.4,"µg/m³","2025-11-30T20:00:00Z","2025-11-30T15:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.3,"µg/m³","2025-11-30T21:00:00Z","2025-11-30T16:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.6,"µg/m³","2025-11-30T22:00:00Z","2025-11-30T17:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.9,"µg/m³","2025-11-30T23:00:00Z","2025-11-30T18:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.6,"µg/m³","2025-12-01T00:00:00Z","2025-11-30T19:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.6,"µg/m³","2025-12-01T01:00:00Z","2025-11-30T20:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7,"µg/m³","2025-12-01T02:00:00Z","2025-11-30T21:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.7,"µg/m³","2025-12-01T03:00:00Z","2025-11-30T22:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.9,"µg/m³","2025-12-01T04:00:00Z","2025-11-30T23:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4,"µg/m³","2025-12-01T05:00:00Z","2025-12-01T00:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.8,"µg/m³","2025-12-01T06:00:00Z","2025-12-01T01:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.2,"µg/m³","2025-12-01T07:00:00Z","2025-12-01T02:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.3,"µg/m³","2025-12-01T08:00:00Z","2025-12-01T03:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.9,"µg/m³","2025-12-01T09:00:00Z","2025-12-01T04:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.8,"µg/m³","2025-12-01T10:00:00Z","2025-12-01T05:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.8,"µg/m³","2025-12-01T11:00:00Z","2025-12-01T06:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4,"µg/m³","2025-12-01T12:00:00Z","2025-12-01T07:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.2,"µg/m³","2025-12-01T13:00:00Z","2025-12-01T08:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.9,"µg/m³","2025-12-01T14:00:00Z","2025-12-01T09:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3,"µg/m³","2025-12-01T15:00:00Z","2025-12-01T10:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.6,"µg/m³","2025-12-01T16:00:00Z","2025-12-01T11:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3,"µg/m³","2025-12-01T17:00:00Z","2025-12-01T12:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.7,"µg/m³","2025-12-01T18:00:00Z","2025-12-01T13:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.2,"µg/m³","2025-12-01T19:00:00Z","2025-12-01T14:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.9,"µg/m³","2025-12-01T20:00:00Z","2025-12-01T15:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.8,"µg/m³","2025-12-01T21:00:00Z","2025-12-01T16:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.3,"µg/m³","2025-12-01T22:00:00Z","2025-12-01T17:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.4,"µg/m³","2025-12-01T23:00:00Z","2025-12-01T18:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4,"µg/m³","2025-12-02T00:00:00Z","2025-12-01T19:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.6,"µg/m³","2025-12-02T01:00:00Z","2025-12-01T20:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4,"µg/m³","2025-12-02T02:00:00Z","2025-12-01T21:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.1,"µg/m³","2025-12-02T03:00:00Z","2025-12-01T22:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.2,"µg/m³","2025-12-02T04:00:00Z","2025-12-01T23:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.9,"µg/m³","2025-12-02T05:00:00Z","2025-12-02T00:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.7,"µg/m³","2025-12-02T06:00:00Z","2025-12-02T01:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.1,"µg/m³","2025-12-02T07:00:00Z","2025-12-02T02:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.4,"µg/m³","2025-12-02T08:00:00Z","2025-12-02T03:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.1,"µg/m³","2025-12-02T09:00:00Z","2025-12-02T04:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.4,"µg/m³","2025-12-02T10:00:00Z","2025-12-02T05:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.4,"µg/m³","2025-12-02T11:00:00Z","2025-12-02T06:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.1,"µg/m³","2025-12-02T12:00:00Z","2025-12-02T07:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.5,"µg/m³","2025-12-02T13:00:00Z","2025-12-02T08:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",8.9,"µg/m³","2025-12-02T14:00:00Z","2025-12-02T09:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",9.4,"µg/m³","2025-12-02T15:00:00Z","2025-12-02T10:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",12,"µg/m³","2025-12-02T16:00:00Z","2025-12-02T11:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",12.7,"µg/m³","2025-12-02T17:00:00Z","2025-12-02T12:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",16.2,"µg/m³","2025-12-02T18:00:00Z","2025-12-02T13:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",14.9,"µg/m³","2025-12-02T19:00:00Z","2025-12-02T14:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",12.2,"µg/m³","2025-12-02T20:00:00Z","2025-12-02T15:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",8.3,"µg/m³","2025-12-02T21:00:00Z","2025-12-02T16:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6,"µg/m³","2025-12-02T22:00:00Z","2025-12-02T17:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.9,"µg/m³","2025-12-02T23:00:00Z","2025-12-02T18:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.2,"µg/m³","2025-12-03T00:00:00Z","2025-12-02T19:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.3,"µg/m³","2025-12-03T01:00:00Z","2025-12-02T20:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.8,"µg/m³","2025-12-03T02:00:00Z","2025-12-02T21:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.2,"µg/m³","2025-12-03T03:00:00Z","2025-12-02T22:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.2,"µg/m³","2025-12-03T04:00:00Z","2025-12-02T23:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.9,"µg/m³","2025-12-03T05:00:00Z","2025-12-03T00:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",2.9,"µg/m³","2025-12-03T06:00:00Z","2025-12-03T01:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.4,"µg/m³","2025-12-03T07:00:00Z","2025-12-03T02:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.5,"µg/m³","2025-12-03T08:00:00Z","2025-12-03T03:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.2,"µg/m³","2025-12-03T09:00:00Z","2025-12-03T04:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.3,"µg/m³","2025-12-03T10:00:00Z","2025-12-03T05:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.4,"µg/m³","2025-12-03T11:00:00Z","2025-12-03T06:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.9,"µg/m³","2025-12-03T12:00:00Z","2025-12-03T07:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.2,"µg/m³","2025-12-03T13:00:00Z","2025-12-03T08:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.7,"µg/m³","2025-12-03T14:00:00Z","2025-12-03T09:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.8,"µg/m³","2025-12-03T15:00:00Z","2025-12-03T10:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.6,"µg/m³","2025-12-03T16:00:00Z","2025-12-03T11:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6,"µg/m³","2025-12-03T17:00:00Z","2025-12-03T12:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.7,"µg/m³","2025-12-03T18:00:00Z","2025-12-03T13:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.7,"µg/m³","2025-12-03T19:00:00Z","2025-12-03T14:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.7,"µg/m³","2025-12-03T20:00:00Z","2025-12-03T15:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.9,"µg/m³","2025-12-03T21:00:00Z","2025-12-03T16:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4.9,"µg/m³","2025-12-03T22:00:00Z","2025-12-03T17:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.1,"µg/m³","2025-12-03T23:00:00Z","2025-12-03T18:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.9,"µg/m³","2025-12-04T00:00:00Z","2025-12-03T19:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7.9,"µg/m³","2025-12-04T01:00:00Z","2025-12-03T20:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7,"µg/m³","2025-12-04T02:00:00Z","2025-12-03T21:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7.9,"µg/m³","2025-12-04T03:00:00Z","2025-12-03T22:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7.2,"µg/m³","2025-12-04T04:00:00Z","2025-12-03T23:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.5,"µg/m³","2025-12-04T05:00:00Z","2025-12-04T00:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7.4,"µg/m³","2025-12-04T06:00:00Z","2025-12-04T01:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7.5,"µg/m³","2025-12-04T07:00:00Z","2025-12-04T02:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",6.2,"µg/m³","2025-12-04T08:00:00Z","2025-12-04T03:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.8,"µg/m³","2025-12-04T09:00:00Z","2025-12-04T04:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7,"µg/m³","2025-12-04T10:00:00Z","2025-12-04T05:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",8.1,"µg/m³","2025-12-04T11:00:00Z","2025-12-04T06:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",9.6,"µg/m³","2025-12-04T12:00:00Z","2025-12-04T07:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",10.9,"µg/m³","2025-12-04T13:00:00Z","2025-12-04T08:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",11.6,"µg/m³","2025-12-04T14:00:00Z","2025-12-04T09:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",12.8,"µg/m³","2025-12-04T15:00:00Z","2025-12-04T10:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",13.5,"µg/m³","2025-12-04T16:00:00Z","2025-12-04T11:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",11.5,"µg/m³","2025-12-04T17:00:00Z","2025-12-04T12:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",10.6,"µg/m³","2025-12-04T18:00:00Z","2025-12-04T13:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",9.2,"µg/m³","2025-12-04T19:00:00Z","2025-12-04T14:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",7.4,"µg/m³","2025-12-04T20:00:00Z","2025-12-04T15:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",5.1,"µg/m³","2025-12-04T21:00:00Z","2025-12-04T16:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.6,"µg/m³","2025-12-04T22:00:00Z","2025-12-04T17:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",3.6,"µg/m³","2025-12-04T23:00:00Z","2025-12-04T18:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"
788805,"Boston - Chinatown","pm25",4,"µg/m³","2025-12-05T00:00:00Z","2025-12-04T19:00:00-05:00","America/New_York",42.349954,-71.059194,,,,"Unknown Governmental Organization","AirNow"